Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","Framerate [FPS]","Framerate 1% Low [FPS]","Framerate 0.1% Low [FPS]",
15.2.2021,18:44:37.714,8863,3888,69.5,6368,1775,78.1,1.2,1.020,1.042,1.017,1.020,3686.0,3785.6,3686.0,3686.0,99.6,3686.0,99.6,1684.3,1881.5,2895.3,2139.2,2150.1,43.3,48.7,75.9,56.0,75.9,56.0,100.0,37.0,38.0,37.0,37.0,37.0,53,50,55,51,47,50,45,49,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,0.000,0.000,0.000,0.000,0.000,0.000,35.111,25.626,2.581,25.0,45.3,50.5,76.9,57.2,0.5,0.0,0.0,0.0,36.4,30.8,0.0,2.7,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,19.0,57.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,1.000,1.008,1.488,1.864,832,919,914,No,31,No,No,33,No,No,821,2592,0.5,0.0,0.5,0.014,0.050,8451,2843,0.0,0.0,0.0,0.000,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,12.000,12.048,819,90.684,38.508,50.517,15.693,67.348,57.252,1342.0,1752.8,1101.1,1342.0,98.0,80.0,0.0,2.0,51.9,99.1,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,69.0,69.8,1063,1036,57,8.0,75,9,2.844,0.806,0,0,0.000,0.000,0,108,1,0,
15.2.2021,18:44:40.252,8858,3892,69.4,6360,1783,78.1,1.2,1.020,1.042,1.042,1.020,3686.0,3785.6,3785.6,3686.0,99.6,3686.0,99.6,1474.2,1694.0,2957.1,2086.1,2052.8,37.6,34.5,72.2,51.8,72.2,49.0,100.0,37.0,38.0,38.0,37.0,37.0,50,51,55,50,50,49,45,50,54,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,50,0.000,0.000,0.000,0.000,0.000,0.000,34.377,24.833,2.577,25.0,39.6,45.3,78.4,55.6,0.2,0.1,0.0,0.0,46.3,26.4,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,19.0,57.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.136,3.424,2.944,1.008,0.536,1.008,1.488,1.864,830,920,924,No,31,No,No,33,No,No,821,2592,0.0,0.0,0.0,0.000,0.000,8451,2843,0.0,0.0,0.0,0.000,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,12.000,12.048,822,92.307,38.796,51.855,15.535,69.131,58.770,1342.0,1752.8,1101.1,1342.0,98.0,75.0,0.0,1.0,51.8,99.1,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,70.7,71.0,1060,1033,57,8.0,75,9,0.133,0.131,0,0,0.000,0.000,0,133,1,0,
15.2.2021,18:44:42.794,8862,3889,69.4,6364,1779,78.1,1.2,1.020,1.022,1.022,1.045,3686.0,3686.0,3686.0,3785.6,99.6,3686.0,99.6,1536.5,1694.4,2952.1,2141.3,2081.0,36.8,40.4,79.7,61.9,79.7,54.7,100.0,37.0,37.0,37.0,38.0,37.0,51,50,54,51,49,50,46,49,53,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,50,0.000,0.000,0.000,0.000,0.000,0.000,34.552,25.068,2.552,25.0,41.2,45.4,78.1,57.0,0.2,0.0,0.0,0.0,37.9,42.5,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,19.0,50.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.136,3.424,2.944,1.008,1.020,1.008,1.488,1.864,825,921,929,No,31,No,No,33,No,No,821,2592,0.0,0.0,0.0,0.000,0.003,8451,2843,0.0,0.0,0.0,0.000,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,12.008,12.040,814,90.195,38.906,49.629,16.374,66.172,56.251,1342.0,1752.8,1101.1,1342.0,98.0,78.0,0.0,1.0,51.4,98.8,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,69.0,69.4,1053,1027,57,8.0,75,9,0.000,0.000,0,0,0.000,0.000,0,117,1,0,
15.2.2021,18:44:45.335,8862,3889,69.4,6366,1777,78.1,1.2,1.020,1.017,1.017,1.020,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,1755.5,1897.0,2998.4,2278.2,2232.3,51.2,48.1,78.3,56.7,78.3,58.6,100.0,37.0,37.0,37.0,37.0,37.0,52,53,55,51,48,47,45,49,53,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,48,0.000,0.000,0.000,0.000,0.000,0.000,36.188,26.664,2.579,25.0,47.2,51.0,79.7,60.9,0.0,0.1,0.0,0.0,29.9,30.9,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,31.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.120,3.424,2.944,1.008,1.020,1.008,1.488,1.864,823,918,908,No,31,No,No,33,No,No,821,2592,0.0,0.0,0.0,0.000,0.000,8451,2843,0.7,0.0,0.7,0.029,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,12.000,12.048,811,90.311,38.316,50.337,15.561,67.107,57.047,1342.0,1752.8,1101.1,1342.0,98.0,78.0,0.0,2.0,51.8,99.6,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,69.1,69.5,1062,1035,61,8.0,75,9,1.534,0.000,0,0,0.000,0.000,0,116,1,0,
15.2.2021,18:44:47.877,8859,3892,69.4,6366,1777,78.1,1.2,1.020,1.017,1.022,1.020,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,1336.6,1597.4,2972.1,2021.0,1981.8,37.1,37.1,78.0,53.0,78.0,51.3,100.0,37.0,37.0,37.0,37.0,37.0,53,54,54,52,47,46,46,48,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,0.000,0.000,0.000,0.000,0.000,0.000,34.072,24.495,2.534,25.0,35.9,42.7,78.4,53.7,0.1,0.0,0.0,0.0,53.1,33.6,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,19.0,69.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.136,3.424,2.944,1.008,1.020,1.008,1.488,1.864,834,927,930,No,31,No,No,33,No,No,821,2592,0.0,0.0,0.0,0.000,0.025,8451,2843,0.0,0.0,0.0,0.000,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,12.000,12.048,815,90.311,38.604,50.047,15.945,66.722,56.722,1342.0,1752.8,1101.1,1342.0,98.0,78.0,0.0,1.0,51.8,99.0,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,69.1,69.5,1060,1034,61,8.0,75,9,0.033,0.021,0,0,0.000,0.000,0,116,1,0,
15.2.2021,18:44:50.417,8859,3892,69.4,6368,1775,78.1,1.2,1.020,1.042,1.042,1.045,3686.0,3785.6,3785.6,3785.6,99.6,3686.0,99.6,1366.4,1667.7,3017.0,2080.4,2032.9,30.2,34.5,75.3,54.9,75.3,48.7,100.0,37.0,38.0,38.0,38.0,37.0,50,50,56,49,50,50,44,51,55,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,0.000,0.000,0.000,0.000,0.000,0.000,34.450,24.916,2.550,25.0,36.7,44.6,79.7,55.3,0.1,0.1,0.0,0.0,51.6,31.9,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,19.0,59.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.136,3.424,2.944,1.008,1.020,1.008,1.488,1.864,830,935,921,No,31,No,No,33,No,No,821,2592,0.0,0.1,0.1,0.000,0.091,8451,2843,0.0,0.0,0.0,0.000,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,12.000,12.048,810,90.599,38.700,50.240,15.975,66.987,56.946,1342.0,1752.8,1101.1,1342.0,98.0,78.0,0.0,1.0,51.7,99.4,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,70.1,69.7,1058,1031,59,8.0,75,9,0.286,0.215,0,0,0.000,0.000,0,113,1,0,
15.2.2021,18:44:52.959,8860,3891,69.4,6358,1785,78.0,1.2,1.020,1.017,1.017,1.020,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,1744.4,1954.4,3098.0,2234.9,2257.9,47.8,50.9,85.8,61.3,85.8,61.5,100.0,37.0,37.0,37.0,37.0,37.0,55,57,55,54,45,43,45,46,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,50,0.000,0.000,0.000,0.000,0.000,0.000,36.224,26.735,2.601,25.0,47.0,52.5,82.3,59.7,0.0,0.0,0.0,0.0,40.0,26.0,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,33.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.020,1.008,1.488,1.864,823,935,929,No,31,No,No,33,No,No,821,2592,2.7,0.0,2.7,0.280,0.062,8451,2843,0.0,0.0,0.0,0.000,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,12.000,12.040,811,90.942,38.796,50.484,15.988,67.304,57.214,1342.0,1752.8,1101.1,1342.0,98.0,79.0,0.0,2.0,51.7,99.1,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,70.8,70.0,1059,1033,50,8.0,75,9,0.000,0.000,0,0,0.000,0.000,0,110,1,0,
15.2.2021,18:44:55.501,8864,3887,69.5,6370,1773,78.2,1.2,1.020,1.022,1.042,1.020,3686.0,3686.0,3785.6,3686.0,99.6,3686.0,99.6,1833.3,2009.2,2886.3,2407.2,2284.0,51.2,56.1,80.2,71.6,80.2,64.8,100.0,37.0,37.0,38.0,37.0,37.0,50,50,56,51,50,50,44,49,54,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,0.000,0.000,0.000,0.000,0.000,0.000,36.275,26.698,2.645,25.0,49.4,54.0,77.2,64.6,0.4,0.2,0.0,0.0,27.3,13.6,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,19.0,53.0,53.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.008,1.008,1.488,1.864,828,927,923,No,31,No,No,33,No,No,821,2592,0.0,0.0,0.0,0.000,0.001,8451,2843,0.0,0.0,0.0,0.000,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,12.000,12.048,811,90.972,38.880,50.433,16.092,67.240,57.160,1342.0,1752.8,1101.1,1342.0,98.0,80.0,0.0,1.0,52.2,99.0,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,70.6,70.0,1068,1042,55,8.0,75,9,0.056,0.061,0,0,0.000,0.000,0,116,1,0,
15.2.2021,18:44:58.046,8856,3895,69.4,6355,1788,78.0,1.2,1.020,1.022,1.042,1.040,3686.0,3686.0,3785.6,3785.6,99.6,3686.0,99.6,1918.9,1948.4,2816.6,2222.1,2226.5,49.6,51.5,74.8,55.2,74.8,57.8,100.0,37.0,37.0,38.0,38.0,37.0,51,51,54,52,49,49,46,48,53,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,49,0.000,0.000,0.000,0.000,0.000,0.000,36.074,26.415,2.599,25.0,51.7,52.5,75.3,59.6,0.0,0.0,0.0,0.0,20.3,18.5,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,19.0,60.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,0.992,1.008,1.488,1.864,825,927,913,No,31,No,No,33,No,No,821,2592,0.0,1.3,1.3,0.000,0.009,8451,2843,0.7,0.0,0.7,0.082,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,12.000,12.048,811,90.311,38.316,50.337,15.561,67.107,57.047,1342.0,1752.8,1101.1,1342.0,98.0,79.0,0.0,2.0,51.8,99.0,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,68.7,69.5,1062,1035,55,8.0,75,9,0.065,0.074,0,0,0.000,0.000,0,115,1,0,
15.2.2021,18:45:0.577,8855,3896,69.4,6362,1781,78.1,1.2,1.020,1.017,1.017,1.020,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,1932.9,2076.4,2973.6,2383.9,2341.7,52.4,48.1,77.7,62.3,77.7,60.1,100.0,37.0,37.0,37.0,37.0,37.0,54,53,55,52,46,47,45,48,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,0.000,0.000,0.000,0.000,0.000,0.000,36.828,27.343,2.623,25.0,52.1,55.8,79.4,63.9,0.3,0.0,0.0,0.0,29.6,18.9,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,19.0,57.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.120,3.424,2.944,1.008,0.672,1.008,1.488,1.864,829,920,924,No,31,No,No,33,No,No,821,2592,0.0,0.0,0.0,0.000,0.000,8451,2843,0.0,0.0,0.0,0.000,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,11.992,12.048,810,90.673,38.770,50.240,16.052,66.987,56.946,1342.0,1752.8,1101.1,1342.0,98.0,79.0,0.0,2.0,51.8,99.2,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,70.3,69.7,1062,1035,55,8.0,75,9,0.174,0.528,0,0,0.000,0.000,0,123,1,0,
15.2.2021,18:45:3.109,8853,3898,69.4,6364,1779,78.1,1.2,1.020,1.017,1.022,1.020,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,2274.8,2346.8,3041.7,2485.7,2537.3,66.0,57.4,82.0,66.0,82.0,67.8,100.0,37.0,37.0,37.0,37.0,37.0,51,53,52,52,49,47,48,48,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,51,0.000,0.000,0.000,0.000,0.000,0.000,38.147,28.662,2.713,25.0,61.4,63.3,81.7,66.9,0.5,0.0,0.0,0.0,16.8,10.7,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,27.0,53.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,0.768,1.008,1.488,1.864,831,936,907,No,31,No,No,33,No,No,821,2592,0.0,0.0,0.0,0.000,0.035,8451,2843,0.0,0.0,0.0,0.000,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,12.000,12.048,811,88.976,38.124,49.192,15.747,65.589,55.758,1342.0,1752.8,1101.1,1342.0,98.0,78.0,0.0,1.0,51.9,99.3,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,69.9,68.4,1062,1036,55,8.0,75,9,0.000,0.000,0,0,0.000,0.000,0,117,1,0,
15.2.2021,18:45:5.723,8855,3896,69.4,6360,1783,78.0,1.2,1.045,1.042,1.042,1.020,3785.6,3785.6,3785.6,3686.0,99.6,3785.6,99.6,1734.0,1929.1,2930.2,2265.8,2214.8,46.6,41.7,79.7,66.8,79.7,58.7,100.0,38.0,38.0,38.0,37.0,38.0,51,50,54,52,49,50,46,48,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,50,0.000,0.000,0.000,0.000,0.000,0.000,35.936,26.354,2.585,25.0,46.7,51.9,78.2,60.7,0.6,0.0,0.0,0.0,32.1,16.4,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,50.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.128,3.424,2.944,1.008,1.045,1.008,1.488,1.864,830,920,907,No,31,No,No,33,No,No,821,2592,0.6,0.1,0.7,0.006,0.070,8451,2843,2.7,0.0,2.7,0.023,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,60,1.187,12.000,12.048,813,88.976,38.028,49.288,15.622,65.710,55.859,1342.0,1752.8,1101.1,1342.0,98.0,78.0,0.0,2.0,51.6,99.3,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,69.8,68.4,1057,1031,55,8.0,75,9,0.022,0.016,0,0,0.000,0.000,0,115,1,0,
15.2.2021,18:45:8.261,8857,3894,69.4,6362,1781,78.1,1.2,1.020,1.022,1.017,1.020,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,1908.7,1968.2,2794.9,2325.1,2249.2,47.3,47.9,74.8,52.6,74.8,55.6,100.0,37.0,37.0,37.0,37.0,37.0,51,52,55,51,49,48,45,49,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,0.000,0.000,0.000,0.000,0.000,0.000,36.199,26.559,2.647,25.0,51.5,53.0,74.9,62.4,0.1,0.2,0.0,0.0,20.6,13.8,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,30.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,0.792,1.008,1.488,1.864,835,926,931,No,31,No,No,33,No,No,821,2592,0.7,0.0,0.7,0.006,0.041,8451,2843,0.0,0.0,0.0,0.000,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,61,1.187,11.992,12.040,810,90.058,38.290,50.110,15.613,66.810,56.793,1342.0,1752.8,1101.1,1342.0,98.0,79.0,0.0,2.0,51.7,99.4,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,69.5,69.3,1059,1032,56,8.0,75,9,0.058,0.042,0,0,0.000,0.000,0,112,1,0,
15.2.2021,18:45:10.802,8869,3882,69.5,6373,1770,78.2,1.2,1.020,1.017,1.017,1.020,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,1884.1,2129.3,2914.0,2384.6,2328.0,45.6,49.3,77.7,69.7,77.7,60.6,100.0,37.0,37.0,37.0,37.0,37.0,55,54,53,52,45,46,47,48,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,0.000,0.000,0.000,0.000,0.000,0.000,36.856,27.255,2.673,25.0,50.9,57.2,78.0,64.0,0.3,0.0,0.0,0.0,28.0,8.2,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,51.0,53.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.016,1.008,1.488,1.864,829,921,913,No,31,No,No,33,No,No,821,2592,0.0,0.1,0.1,0.000,0.012,8451,2843,0.0,0.0,0.0,0.000,0.000,709,7,0.0,0.0,0.0,0.000,0.000,1,60,1.187,12.000,12.048,811,90.311,38.412,50.240,15.686,66.987,56.946,1342.0,1752.8,1101.1,1342.0,98.0,78.0,0.0,1.0,51.5,98.8,0.0,0.0,0.0,0.0,0.0,35,No,No,Yes,No,No,No,69.8,69.5,1054,1028,44,8.0,75,9,0.128,0.037,0,0,0.000,0.000,0,120,1,0,
