Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Framerate [FPS]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
8.2.2021,18:11:20.316,8986,6083,59.6,5005,3138,61.4,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2926.8,2937.1,2401.6,2247.3,2628.2,80.1,80.1,57.8,58.4,80.1,69.1,100.0,37.0,37.0,37.0,37.0,37.0,54,54,51,51,46,46,49,49,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,0.000,0.000,0.000,0.000,0.000,39.511,29.848,2.883,25.0,79.0,79.3,64.8,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.6,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,1.032,1.008,1.488,1.864,854,917,917,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.001,18968,6367,0.7,0.0,0.7,0.052,0.000,9059,214,0.0,0.0,0.0,0.000,0.000,4029,62,1.187,11.992,12.032,828,97.153,40.185,55.311,15.774,73.744,62.692,1342.0,1752.8,1101.1,1342.0,98.0,74.0,0.0,3.0,49.6,99.1,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,74.0,74.7,1016,991,53,8.0,116,408,30,0.000,0.000,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:22.868,8987,6082,59.6,5015,3128,61.5,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3115.4,3133.9,2629.4,2586.2,2866.2,78.5,80.9,67.4,69.9,80.9,74.2,100.0,37.0,37.0,37.0,37.0,37.0,55,54,54,51,45,46,46,49,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,52,0.000,0.000,0.000,0.000,0.000,0.000,41.121,31.598,2.955,25.0,84.1,84.6,71.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,850,931,918,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.024,18968,6367,0.8,0.0,0.8,0.011,0.000,9059,214,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,11.992,12.040,827,97.951,40.377,55.914,15.767,74.552,63.379,1342.0,1752.8,1101.1,1342.0,99.0,74.0,0.0,3.0,49.7,99.7,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,74.6,75.3,1017,992,45,8.0,118,408,30,0.109,0.096,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:25.421,8986,6083,59.6,5008,3135,61.4,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3013.2,3099.8,2585.8,2528.6,2806.9,80.3,81.5,64.4,66.8,81.5,73.3,100.0,37.0,37.0,37.0,37.0,37.0,55,55,52,50,45,45,48,50,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,51,0.000,0.000,0.000,0.000,0.000,0.000,40.618,31.051,2.942,25.0,81.4,83.8,69.9,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,853,922,924,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.000,18968,6367,1.0,0.0,1.0,0.024,0.000,9059,214,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,11.992,12.032,832,97.237,39.993,55.588,15.488,74.117,63.006,1342.0,1752.8,1101.1,1342.0,99.0,75.0,0.0,2.0,49.6,98.9,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,75.2,74.8,1016,991,53,8.0,115,408,30,4.086,0.799,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:27.980,8986,6083,59.6,5014,3129,61.5,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3110.7,3150.9,2582.2,2567.9,2852.9,85.3,78.6,68.2,69.5,85.3,75.4,100.0,37.0,37.0,37.0,37.0,37.0,56,56,56,55,44,44,44,45,57,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,51,0.000,0.000,0.000,0.000,0.000,0.000,40.925,31.384,2.960,25.0,84.1,85.1,69.8,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,56.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,860,924,918,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.156,18968,6368,2.1,0.0,2.1,0.324,0.000,9060,214,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,11.992,12.040,829,94.441,39.334,53.446,15.548,71.253,60.573,1342.0,1752.8,1101.1,1342.0,99.0,74.0,0.0,3.0,49.7,99.9,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,73.2,72.6,1018,993,53,8.0,109,408,30,0.000,0.000,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:30.541,8982,6087,59.6,5017,3126,61.6,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2915.1,2944.3,2535.4,2256.8,2662.9,73.6,81.5,64.4,57.0,81.5,69.1,100.0,37.0,37.0,37.0,37.0,37.0,54,57,54,52,46,43,46,48,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,52,0.000,0.000,0.000,0.000,0.000,0.000,39.623,29.980,2.896,25.0,78.6,79.5,68.4,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,850,923,918,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.006,18968,6368,1.5,0.0,1.5,0.030,0.000,9060,214,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,11.992,12.040,833,95.487,39.622,54.204,15.583,72.264,61.433,1342.0,1752.8,1101.1,1342.0,98.0,75.0,0.0,2.0,49.5,98.8,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,73.9,73.5,1015,989,53,8.0,101,408,30,2.540,1.660,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:33.094,8983,6086,59.6,5016,3127,61.5,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3142.2,3138.4,2530.1,2640.8,2862.9,82.4,92.1,70.9,70.9,92.1,79.1,100.0,37.0,37.0,37.0,37.0,37.0,56,56,54,54,44,44,46,46,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,53,0.000,0.000,0.000,0.000,0.000,0.000,40.903,31.407,2.953,25.0,84.8,84.7,68.4,71.3,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.1,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,56.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,846,924,909,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.035,18968,6368,0.0,0.0,0.0,0.000,0.000,9060,214,0.0,0.0,0.0,0.000,0.000,4029,62,1.187,12.008,12.048,832,88.909,37.585,49.662,15.046,66.216,56.288,1342.0,1752.8,1101.1,1342.0,99.0,74.0,0.0,3.0,49.6,98.5,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,63.8,68.4,1016,990,53,8.0,99,408,30,3.893,1.621,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:35.656,8985,6084,59.6,5018,3125,61.6,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3014.1,2977.0,2490.8,2299.5,2695.3,78.5,76.6,68.0,59.5,78.5,70.7,100.0,37.0,37.0,37.0,37.0,37.0,54,53,54,51,46,47,46,49,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,52,0.000,0.000,0.000,0.000,0.000,0.000,39.677,30.048,2.953,25.0,81.3,80.3,67.2,62.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.5,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,1.040,1.008,1.488,1.864,852,928,917,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.003,18968,6368,2.4,0.0,2.4,0.019,0.000,9060,214,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,11.992,12.040,829,95.872,39.718,54.493,15.583,72.649,61.758,1342.0,1752.8,1101.1,1342.0,98.0,74.0,0.0,3.0,49.9,99.6,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,74.2,73.7,1021,996,43,8.0,102,408,30,0.240,0.114,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:38.222,8985,6084,59.6,5008,3135,61.4,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2941.2,2999.7,2163.8,2173.1,2569.4,78.6,79.8,53.6,59.1,79.8,67.8,100.0,37.0,37.0,37.0,37.0,37.0,54,55,56,52,46,45,44,48,55,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,51,0.000,0.000,0.000,0.000,0.000,0.000,38.563,28.938,2.909,25.0,79.2,80.8,58.4,58.6,0.0,0.0,1.0,0.0,0.0,0.0,7.7,4.9,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,1.032,1.008,1.488,1.864,853,917,918,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.024,18968,6368,1.0,0.0,1.0,0.044,0.000,9060,214,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,11.992,12.040,831,96.629,39.718,55.252,15.331,73.661,62.620,1342.0,1752.8,1101.1,1342.0,98.0,71.0,0.0,3.0,49.7,99.5,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,73.8,74.3,1018,992,50,8.0,103,408,30,0.328,0.433,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:40.805,8986,6082,59.6,5017,3126,61.6,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3083.2,3165.1,2629.3,2588.1,2866.4,87.1,81.7,67.6,64.0,87.1,75.1,100.0,37.0,37.0,37.0,37.0,37.0,55,56,56,55,45,44,44,45,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,51,0.000,0.000,0.000,0.000,0.000,0.000,40.649,31.122,2.996,25.0,83.3,85.5,71.1,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,55.0,1.728,5.120,3.344,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,850,918,908,No,30,No,No,33,No,No,801,2586,1.7,0.0,1.7,0.060,0.000,18968,6368,1.4,0.0,1.4,0.033,0.000,9060,214,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,11.992,12.040,831,95.872,39.718,54.493,15.583,72.649,61.758,1342.0,1752.8,1101.1,1342.0,99.0,75.0,0.0,2.0,49.8,99.7,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,74.5,73.7,1021,995,52,8.0,107,408,30,0.000,0.000,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:43.360,8996,6073,59.6,5019,3124,61.6,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3000.6,3031.5,2469.7,2525.6,2756.8,82.4,75.1,56.3,61.2,82.4,68.8,100.0,37.0,37.0,37.0,37.0,37.0,56,55,53,51,44,45,47,49,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,52,0.000,0.000,0.000,0.000,0.000,0.000,39.842,30.237,2.975,25.0,81.1,81.9,66.7,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,857,930,922,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.001,18968,6368,0.7,0.0,0.7,0.003,0.000,9060,214,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,11.992,12.040,834,94.814,39.622,53.530,15.806,71.373,60.675,1342.0,1752.8,1101.1,1342.0,99.0,75.0,0.0,2.0,50.5,99.4,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,72.6,72.9,1033,1008,55,8.0,114,408,30,3.542,0.548,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:45.915,9001,6068,59.7,5031,3112,61.7,7.4,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3002.1,2982.6,2380.2,2391.5,2689.1,81.7,70.7,61.5,59.7,81.7,68.4,100.0,37.0,37.0,37.0,37.0,37.0,55,56,54,53,45,44,46,47,55,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,51,0.000,0.000,0.000,0.000,0.000,0.000,39.547,29.883,2.934,25.0,81.1,80.6,64.3,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,853,923,918,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.000,18968,6368,2.0,0.0,2.0,0.052,0.000,9061,214,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,11.992,12.040,832,96.917,39.813,55.444,15.360,73.926,62.844,1342.0,1752.8,1101.1,1342.0,98.0,75.0,0.0,2.0,50.3,99.5,0.0,0.0,0.0,0.0,0.0,36,No,No,Yes,No,No,No,74.3,74.6,1030,1004,55,8.0,116,408,30,3.131,1.566,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:48.482,8996,6072,59.7,5025,3118,61.7,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3089.9,2897.0,2481.8,2340.9,2702.4,80.3,74.2,66.8,60.7,80.3,70.5,100.0,37.0,37.0,37.0,37.0,37.0,55,53,53,52,45,47,47,48,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,0.000,0.000,0.000,0.000,0.000,0.000,40.002,30.343,2.895,25.0,83.4,78.2,67.0,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,1.032,1.008,1.488,1.864,851,923,919,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.024,18968,6368,1.3,0.0,1.3,0.541,0.000,9062,214,0.0,0.0,0.0,0.000,0.000,4029,62,1.187,12.000,12.048,833,93.446,38.976,52.806,15.396,70.409,59.854,1342.0,1752.8,1101.1,1342.0,98.0,78.0,0.0,1.0,49.9,98.8,0.0,0.0,0.0,0.0,0.0,37,No,No,Yes,No,No,No,71.2,71.9,1021,995,45,8.0,105,408,30,0.104,0.041,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:51.013,9005,6064,59.7,5034,3109,61.8,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2983.0,2648.2,2308.1,2130.6,2517.5,76.2,67.0,63.4,53.0,76.2,64.9,100.0,37.0,37.0,37.0,37.0,37.0,54,55,53,53,46,45,47,47,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,51,0.000,0.000,0.000,0.000,0.000,0.000,38.577,28.866,2.831,25.0,80.0,71.2,62.1,57.5,0.0,0.0,0.0,0.0,0.0,0.0,9.3,18.8,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.344,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,847,916,919,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.024,18968,6368,0.0,0.0,0.0,0.000,0.000,9062,214,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,11.992,12.048,844,93.318,38.854,52.806,15.281,70.409,59.854,1342.0,1752.8,1101.1,1342.0,98.0,77.0,0.0,1.0,50.8,99.1,0.0,0.0,0.0,0.0,0.0,37,No,No,Yes,No,No,No,72.3,71.8,1040,1014,48,8.0,109,408,30,0.112,0.107,0,0,0.000,0.000,0,0,0,
8.2.2021,18:11:53.563,8993,6076,59.6,5024,3119,61.6,7.4,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2957.1,2772.9,2204.5,2123.8,2514.6,83.4,66.2,50.3,47.8,83.4,61.9,100.0,37.0,37.0,37.0,37.0,37.0,55,55,54,52,45,45,46,48,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,51,0.000,0.000,0.000,0.000,0.000,0.000,38.588,28.820,2.860,25.0,79.7,74.8,59.5,57.3,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.9,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,859,929,920,No,30,No,No,33,No,No,801,2586,0.6,0.0,0.6,0.003,0.017,18968,6368,0.8,0.0,0.8,0.051,0.000,9062,214,0.0,0.0,0.0,0.000,0.000,4029,63,1.187,11.992,12.040,843,96.064,39.909,54.493,15.774,72.649,61.758,1342.0,1752.8,1101.1,1342.0,98.0,76.0,0.0,2.0,49.4,99.2,0.0,0.0,0.0,0.0,0.0,37,No,No,Yes,No,No,No,74.3,73.9,1012,986,53,8.0,129,408,30,0.069,0.016,0,0,0.000,0.000,0,0,0,
